Master:string,Time:ulong,Module:string,EventClass:string,Data1:string,Event:string,Error:uinteger,Logger:string
Core0,1,ti.uia.events.UIABenchmark,,,startInstance,0,X
Core0,2,ti.uia.events.UIABenchmark,,,stopInstance,0,X
Core0,10,ti.uia.events.UIABenchmark,FUNC,F4,Start,0,X
Core0,11,ti.uia.events.UIABenchmark,FUNC,F4,Stop,0,X
Core0,20,ti.uia.events.UIABenchmark,EVT,e1000,Start,0,X
Core0,100,ti.uia.events.UIAThreadCtx,TSK,Tsk1,,0,X
Core0,102,ti.uia.events.UIABenchmark,EVT,e1000,Stop,0,X
Core0,110,ti.uia.events.UIABenchmark,FUNC,F1,Start,0,X
Core0,120,ti.uia.events.UIABenchmark,FUNC,cF11,Start,0,X
Core0,130,ti.uia.events.UIASWICtx,SWI,1_SWI,Start,0,X
Core0,140,ti.uia.events.UIABenchmark,FUNC,f_swi,Start,0,X
Core0,150,ti.uia.events.UIABenchmark,FUNC,f_swi,Stop,0,X
Core0,160,ti.uia.events.UIASWICtx,SWI,1_SWI,Stop,0,X
Core0,170,ti.uia.events.UIABenchmark,FUNC,cF11,Stop,0,X
Core0,180,ti.uia.events.UIAThreadCtx,TSK,Tsk2,,0,X
Core0,190,ti.uia.events.UIABenchmark,FUNC,F2,Start,0,X
Core0,200,ti.uia.events.UIASWICtx,SWI,2_SWI,Start,0,X
Core0,210,ti.uia.events.UIABenchmark,FUNC,f_swi,Start,0,X
Core0,220,ti.uia.events.UIAHWICtx,HWI,hwi,Start,0,X
Core0,230,ti.uia.events.UIAHWICtx,HWI,hwi,Stop,0,X
Core0,240,ti.uia.events.UIABenchmark,FUNC,f_swi,Stop,0,X
Core0,250,ti.uia.events.UIASWICtx,SWI,2_SWI,Stop,0,X
Core0,260,ti.uia.events.UIABenchmark,FUNC,cF22,Start,0,X
Core0,270,ti.uia.events.UIAThreadCtx,TSK,Tsk3,,0,X
Core0,280,ti.uia.events.UIABenchmark,FUNC,F3,Start,0,X
Core0,290,ti.uia.events.UIAThreadCtx,TSK,Tsk1,,0,X
Core0,300,ti.uia.events.UIABenchmark,FUNC,cF11,Start,0,X
Core0,310,ti.uia.events.UIABenchmark,FUNC,cF11,Stop,0,X
Core0,312,ti.uia.events.UIABenchmark,EVT,e2000,Start,0,X
Core0,320,ti.uia.events.UIABenchmark,FUNC,F1,Stop,0,X
Core0,330,ti.uia.events.UIAThreadCtx,TSK,Tsk3,,0,X
Core0,340,ti.uia.events.UIAThreadCtx,TSK,Tsk2,,0,X
Core0,350,ti.uia.events.UIABenchmark,FUNC,cF22,Stop,0,X
Core0,360,ti.uia.events.UIABenchmark,FUNC,F2,Stop,0,X
Core0,362,ti.uia.events.UIABenchmark,EVT,e2333,Start,0,X
Core0,370,ti.uia.events.UIAThreadCtx,TSK,Tsk3,,0,X
Core0,372,ti.uia.events.UIABenchmark,EVT,e2333,Stop,0,X
Core0,380,ti.uia.events.UIABenchmark,FUNC,F3,Stop,0,X
Core0,382,ti.uia.events.UIABenchmark,EVT,e2000,Stop,0,X
Core0,390,ti.uia.events.UIAThreadCtx,TSK,Tsk2,,0,X
Core0,392,ti.uia.events.UIABenchmark,EVT,e1000,Start,0,X
Core0,410,ti.uia.events.UIAThreadCtx,TSK,Tsk1,,0,X
Core0,420,ti.uia.events.UIABenchmark,EVT,e1000,Stop,0,X
